Timestamp,ServiceCategory,MarketingChannel,Revenue,AdSpend,Conversions,CustomerType,Category,day_name,day_of_week,date,MonthName,Year,hour_12,ROI,Revenue_per_Conversion,Is_Ad,Is_Converted,Spend_Level,hour
2023-03-20 16:00:00,Service,Online,186.79,0.0,0,Returning,Discounted,Monday,0,2023-03-20,March,2023,04 PM,186.79,186.79,False,False,Low,16
2023-10-28 15:00:00,Product,Online,65.77,0.0,0,New,Discounted,Saturday,5,2023-10-28,October,2023,03 PM,65.77,65.77,False,False,Low,15
2023-09-11 10:00:00,Service,Facebook,50.99,26.06,1,New,Premium,Monday,0,2023-09-11,September,2023,10 AM,0.9566385264773601,50.99,True,True,High,10
2023-07-08 13:00:00,Service,Instagram,92.84,10.87,1,New,Basic,Saturday,5,2023-07-08,July,2023,01 PM,7.540938362465502,92.84,True,True,Medium,13
2023-07-14 16:00:00,Service,Facebook,129.29,24.42,1,Returning,Basic,Friday,4,2023-07-14,July,2023,04 PM,4.294430794430793,129.29,True,True,High,16
2023-09-28 09:00:00,Product,Google Ads,166.09,8.41,3,Returning,Discounted,Thursday,3,2023-09-28,September,2023,09 AM,18.749108204518432,55.36333333333334,True,True,Low,9
2023-10-05 09:00:00,Service,Google Ads,196.99,20.2,1,Returning,Premium,Thursday,3,2023-10-05,October,2023,09 AM,8.751980198019803,196.99,True,True,High,9
2023-07-24 08:00:00,Product,Google Ads,110.66,23.13,0,Returning,Discounted,Monday,0,2023-07-24,July,2023,08 AM,3.784262862083874,110.66,True,False,High,8
2023-02-09 17:00:00,Service,Instagram,156.96,28.43,2,Returning,Basic,Thursday,3,2023-02-09,February,2023,05 PM,4.520928596552937,78.48,True,True,High,17
2023-09-01 12:00:00,Product,In-Store,176.45,0.0,0,New,Basic,Friday,4,2023-09-01,September,2023,12 PM,176.45,176.45,False,False,Low,12
2023-08-04 10:00:00,Service,Instagram,25.98,6.68,2,Returning,Basic,Friday,4,2023-08-04,August,2023,10 AM,2.889221556886228,12.99,True,True,Low,10
2023-07-24 11:00:00,Product,Online,132.11,0.0,0,New,Premium,Monday,0,2023-07-24,July,2023,11 AM,132.11,132.11,False,False,Low,11
2023-08-17 17:00:00,Product,Instagram,120.19,4.36,2,New,Premium,Thursday,3,2023-08-17,August,2023,05 PM,26.56651376146789,60.095,True,True,Low,17
2023-02-17 09:00:00,Service,Online,57.71,0.0,0,New,Premium,Friday,4,2023-02-17,February,2023,09 AM,57.71,57.71,False,False,Low,9
2023-12-28 19:00:00,Service,In-Store,53.42,0.0,0,New,Premium,Thursday,3,2023-12-28,December,2023,07 PM,53.42,53.42,False,False,Low,19
2023-11-01 19:00:00,Service,Instagram,144.63,12.41,3,Returning,Discounted,Wednesday,2,2023-11-01,November,2023,07 PM,10.654311039484286,48.21,True,True,Medium,19
2023-02-27 14:00:00,Product,Online,120.61,0.0,0,New,Basic,Monday,0,2023-02-27,February,2023,02 PM,120.61,120.61,False,False,Low,14
2023-01-25 08:00:00,Product,Online,117.1,0.0,0,Returning,Premium,Wednesday,2,2023-01-25,January,2023,08 AM,117.1,117.1,False,False,Low,8
2023-11-28 07:00:00,Product,Online,40.08,0.0,0,Returning,Basic,Tuesday,1,2023-11-28,November,2023,07 AM,40.08,40.08,False,False,Low,7
2023-11-19 21:00:00,Service,Online,142.74,0.0,0,New,Premium,Sunday,6,2023-11-19,November,2023,09 PM,142.74,142.74,False,False,Low,21
2023-07-28 21:00:00,Product,Instagram,168.04,20.33,0,New,Premium,Friday,4,2023-07-28,July,2023,09 PM,7.265617314313822,168.04,True,False,High,21
2023-10-06 12:00:00,Service,Instagram,196.31,14.92,0,New,Discounted,Friday,4,2023-10-06,October,2023,12 PM,12.157506702412869,196.31,True,False,Medium,12
2023-05-06 14:00:00,Service,Instagram,151.6,16.72,3,New,Premium,Saturday,5,2023-05-06,May,2023,02 PM,8.066985645933014,50.53333333333333,True,True,Medium,14
2023-11-22 21:00:00,Product,Online,125.61,0.0,0,New,Premium,Wednesday,2,2023-11-22,November,2023,09 PM,125.61,125.61,False,False,Low,21
2023-10-28 20:00:00,Product,Instagram,147.54,10.32,1,Returning,Premium,Saturday,5,2023-10-28,October,2023,08 PM,13.296511627906977,147.54,True,True,Medium,20
2023-11-28 18:00:00,Service,Online,83.84,0.0,0,Returning,Premium,Tuesday,1,2023-11-28,November,2023,06 PM,83.84,83.84,False,False,Low,18
2023-05-09 12:00:00,Service,Facebook,155.02,1.43,0,New,Basic,Tuesday,1,2023-05-09,May,2023,12 PM,107.40559440559441,155.02,True,False,Low,12
2023-01-12 14:00:00,Service,In-Store,74.81,0.0,0,Returning,Premium,Thursday,3,2023-01-12,January,2023,02 PM,74.81,74.81,False,False,Low,14
2023-10-24 13:00:00,Product,Online,112.06,0.0,0,New,Basic,Tuesday,1,2023-10-24,October,2023,01 PM,112.06,112.06,False,False,Low,13
2023-10-03 20:00:00,Product,Instagram,144.07,5.85,0,Returning,Premium,Tuesday,1,2023-10-03,October,2023,08 PM,23.62735042735043,144.07,True,False,Low,20
2023-09-17 19:00:00,Service,Online,44.49,0.0,0,New,Basic,Sunday,6,2023-09-17,September,2023,07 PM,44.49,44.49,False,False,Low,19
2023-02-11 14:00:00,Service,Facebook,19.32,27.44,2,New,Premium,Saturday,5,2023-02-11,February,2023,02 PM,-0.29591836734693877,9.66,True,True,High,14
2023-03-20 17:00:00,Product,Instagram,73.4,25.09,0,Returning,Premium,Monday,0,2023-03-20,March,2023,05 PM,1.9254683140693505,73.4,True,False,High,17
2023-04-01 18:00:00,Product,Online,34.31,0.0,0,Returning,Premium,Saturday,5,2023-04-01,April,2023,06 PM,34.31,34.31,False,False,Low,18
2023-10-18 16:00:00,Product,Facebook,81.18,14.1,3,New,Discounted,Wednesday,2,2023-10-18,October,2023,04 PM,4.75744680851064,27.060000000000002,True,True,Medium,16
2023-07-20 11:00:00,Product,Online,110.74,0.0,0,Returning,Basic,Thursday,3,2023-07-20,July,2023,11 AM,110.74,110.74,False,False,Low,11
2023-05-18 18:00:00,Product,Online,64.88,0.0,0,Returning,Discounted,Thursday,3,2023-05-18,May,2023,06 PM,64.88,64.88,False,False,Low,18
2023-09-04 16:00:00,Service,Google Ads,189.63,14.73,2,New,Discounted,Monday,0,2023-09-04,September,2023,04 PM,11.873727087576375,94.815,True,True,Medium,16
2023-03-12 12:00:00,Service,Instagram,198.04,20.4,0,Returning,Discounted,Sunday,6,2023-03-12,March,2023,12 PM,8.707843137254901,198.04,True,False,High,12
2023-12-18 21:00:00,Product,Online,25.51,0.0,0,Returning,Basic,Monday,0,2023-12-18,December,2023,09 PM,25.51,25.51,False,False,Low,21
2023-10-29 07:00:00,Service,Facebook,192.9,15.03,0,New,Basic,Sunday,6,2023-10-29,October,2023,07 AM,11.83433133732535,192.9,True,False,Medium,7
2023-01-30 10:00:00,Product,Online,93.84,0.0,0,New,Basic,Monday,0,2023-01-30,January,2023,10 AM,93.84,93.84,False,False,Low,10
2023-07-22 20:00:00,Service,Facebook,103.92,9.36,1,Returning,Basic,Saturday,5,2023-07-22,July,2023,08 PM,10.102564102564104,103.92,True,True,Low,20
2023-01-02 09:00:00,Product,In-Store,127.51,0.0,0,Returning,Basic,Monday,0,2023-01-02,January,2023,09 AM,127.51,127.51,False,False,Low,9
2023-02-11 18:00:00,Service,Facebook,104.78,8.89,0,Returning,Premium,Saturday,5,2023-02-11,February,2023,06 PM,10.786276715410573,104.78,True,False,Low,18
2023-02-02 16:00:00,Product,In-Store,51.89,0.0,0,New,Premium,Thursday,3,2023-02-02,February,2023,04 PM,51.89,51.89,False,False,Low,16
2023-07-03 13:00:00,Product,Google Ads,53.57,24.65,3,New,Premium,Monday,0,2023-07-03,July,2023,01 PM,1.1732251521298176,17.856666666666666,True,True,High,13
2023-07-06 14:00:00,Product,Online,163.85,0.0,0,Returning,Premium,Thursday,3,2023-07-06,July,2023,02 PM,163.85,163.85,False,False,Low,14
2023-06-02 08:00:00,Product,In-Store,172.72,0.0,0,New,Premium,Friday,4,2023-06-02,June,2023,08 AM,172.72,172.72,False,False,Low,8
2023-05-18 09:00:00,Product,Online,102.33,0.0,0,New,Basic,Thursday,3,2023-05-18,May,2023,09 AM,102.33,102.33,False,False,Low,9
2023-09-06 13:00:00,Service,Google Ads,72.32,11.33,1,New,Discounted,Wednesday,2,2023-09-06,September,2023,01 PM,5.383053839364519,72.32,True,True,Medium,13
2023-01-09 09:00:00,Product,Google Ads,24.58,14.84,1,Returning,Basic,Monday,0,2023-01-09,January,2023,09 AM,0.6563342318059299,24.58,True,True,Medium,9
2023-10-06 07:00:00,Product,Instagram,184.76,6.76,0,New,Basic,Friday,4,2023-10-06,October,2023,07 AM,26.331360946745562,184.76,True,False,Low,7
2023-11-12 19:00:00,Service,Google Ads,120.12,26.88,2,New,Discounted,Sunday,6,2023-11-12,November,2023,07 PM,3.4687500000000004,60.06,True,True,High,19
2023-04-23 19:00:00,Service,In-Store,116.5,0.0,0,New,Premium,Sunday,6,2023-04-23,April,2023,07 PM,116.5,116.5,False,False,Low,19
2023-04-24 16:00:00,Product,Instagram,81.62,21.74,2,New,Premium,Monday,0,2023-04-24,April,2023,04 PM,2.7543698252069926,40.81,True,True,High,16
2023-10-12 08:00:00,Service,Online,157.24,0.0,0,New,Discounted,Thursday,3,2023-10-12,October,2023,08 AM,157.24,157.24,False,False,Low,8
2023-01-06 11:00:00,Product,Google Ads,170.33,5.83,3,New,Premium,Friday,4,2023-01-06,January,2023,11 AM,28.216123499142366,56.77666666666667,True,True,Low,11
2023-09-29 08:00:00,Product,In-Store,111.27,0.0,0,Returning,Discounted,Friday,4,2023-09-29,September,2023,08 AM,111.27,111.27,False,False,Low,8
2023-04-24 12:00:00,Service,Google Ads,47.69,13.72,0,Returning,Basic,Monday,0,2023-04-24,April,2023,12 PM,2.475947521865889,47.69,True,False,Medium,12
2023-07-08 12:00:00,Product,Instagram,80.77,1.13,2,New,Discounted,Saturday,5,2023-07-08,July,2023,12 PM,70.4778761061947,40.385,True,True,Low,12
2023-09-12 14:00:00,Product,In-Store,56.36,0.0,0,Returning,Premium,Tuesday,1,2023-09-12,September,2023,02 PM,56.36,56.36,False,False,Low,14
2023-09-12 11:00:00,Service,Google Ads,178.22,12.08,1,Returning,Premium,Tuesday,1,2023-09-12,September,2023,11 AM,13.753311258278144,178.22,True,True,Medium,11
2023-04-29 07:00:00,Service,In-Store,129.28,0.0,0,Returning,Discounted,Saturday,5,2023-04-29,April,2023,07 AM,129.28,129.28,False,False,Low,7
2023-12-26 17:00:00,Product,Facebook,35.61,23.11,2,Returning,Premium,Tuesday,1,2023-12-26,December,2023,05 PM,0.540891389009087,17.805,True,True,High,17
2023-06-18 14:00:00,Service,Google Ads,23.45,11.13,1,New,Discounted,Sunday,6,2023-06-18,June,2023,02 PM,1.1069182389937104,23.45,True,True,Medium,14
2023-08-22 20:00:00,Service,Facebook,36.65,9.2,2,Returning,Basic,Tuesday,1,2023-08-22,August,2023,08 PM,2.983695652173913,18.325,True,True,Low,20
2023-06-09 17:00:00,Product,Google Ads,191.0,18.23,2,Returning,Premium,Friday,4,2023-06-09,June,2023,05 PM,9.47723532638508,95.5,True,True,Medium,17
2023-05-28 07:00:00,Service,Online,118.67,0.0,0,Returning,Basic,Sunday,6,2023-05-28,May,2023,07 AM,118.67,118.67,False,False,Low,7
2023-04-12 16:00:00,Product,Facebook,57.03,10.78,2,New,Basic,Wednesday,2,2023-04-12,April,2023,04 PM,4.29035250463822,28.515,True,True,Medium,16
2023-12-14 21:00:00,Service,Online,34.42,0.0,0,Returning,Basic,Thursday,3,2023-12-14,December,2023,09 PM,34.42,34.42,False,False,Low,21
2023-06-22 09:00:00,Service,Instagram,84.36,15.24,3,Returning,Basic,Thursday,3,2023-06-22,June,2023,09 AM,4.535433070866142,28.12,True,True,Medium,9
2023-05-20 14:00:00,Product,Online,179.75,0.0,0,Returning,Premium,Saturday,5,2023-05-20,May,2023,02 PM,179.75,179.75,False,False,Low,14
2023-01-03 21:00:00,Product,Instagram,13.51,12.17,3,Returning,Discounted,Tuesday,1,2023-01-03,January,2023,09 PM,0.11010682004930156,4.503333333333333,True,True,Medium,21
2023-03-03 11:00:00,Product,Instagram,57.3,2.6,1,New,Basic,Friday,4,2023-03-03,March,2023,11 AM,21.038461538461537,57.3,True,True,Low,11
2023-06-26 17:00:00,Service,In-Store,105.42,0.0,0,Returning,Discounted,Monday,0,2023-06-26,June,2023,05 PM,105.42,105.42,False,False,Low,17
2023-02-10 13:00:00,Product,In-Store,57.07,0.0,0,New,Discounted,Friday,4,2023-02-10,February,2023,01 PM,57.07,57.07,False,False,Low,13
2023-02-15 21:00:00,Service,Online,17.82,0.0,0,New,Basic,Wednesday,2,2023-02-15,February,2023,09 PM,17.82,17.82,False,False,Low,21
2023-11-18 09:00:00,Service,Google Ads,158.09,6.06,3,New,Premium,Saturday,5,2023-11-18,November,2023,09 AM,25.08745874587459,52.696666666666665,True,True,Low,9
2023-01-14 15:00:00,Service,In-Store,77.13,0.0,0,New,Basic,Saturday,5,2023-01-14,January,2023,03 PM,77.13,77.13,False,False,Low,15
2023-07-05 19:00:00,Service,Online,66.96,0.0,0,New,Discounted,Wednesday,2,2023-07-05,July,2023,07 PM,66.96,66.96,False,False,Low,19
2023-11-17 14:00:00,Product,Google Ads,48.26,22.34,3,New,Premium,Friday,4,2023-11-17,November,2023,02 PM,1.1602506714413607,16.086666666666666,True,True,High,14
2023-11-15 20:00:00,Product,In-Store,13.36,0.0,0,Returning,Discounted,Wednesday,2,2023-11-15,November,2023,08 PM,13.36,13.36,False,False,Low,20
2023-09-14 10:00:00,Service,Instagram,36.82,19.07,0,New,Premium,Thursday,3,2023-09-14,September,2023,10 AM,0.9307813319349764,36.82,True,False,Medium,10
2023-10-18 14:00:00,Service,In-Store,13.82,0.0,0,New,Basic,Wednesday,2,2023-10-18,October,2023,02 PM,13.82,13.82,False,False,Low,14
2023-10-31 20:00:00,Product,Instagram,29.1,18.49,3,New,Discounted,Tuesday,1,2023-10-31,October,2023,08 PM,0.5738236884802598,9.700000000000001,True,True,Medium,20
2023-07-10 11:00:00,Service,Instagram,15.06,20.01,3,New,Premium,Monday,0,2023-07-10,July,2023,11 AM,-0.247376311844078,5.0200000000000005,True,True,High,11
2023-12-26 16:00:00,Service,In-Store,95.52,0.0,0,Returning,Basic,Tuesday,1,2023-12-26,December,2023,04 PM,95.52,95.52,False,False,Low,16
2023-02-06 12:00:00,Service,Facebook,90.02,8.53,3,Returning,Premium,Monday,0,2023-02-06,February,2023,12 PM,9.553341148886284,30.006666666666664,True,True,Low,12
2023-06-23 13:00:00,Service,Instagram,95.64,29.47,1,Returning,Discounted,Friday,4,2023-06-23,June,2023,01 PM,2.2453342382083474,95.64,True,True,High,13
2023-01-10 16:00:00,Service,Facebook,22.32,15.6,0,New,Premium,Tuesday,1,2023-01-10,January,2023,04 PM,0.4307692307692308,22.32,True,False,Medium,16
2023-12-04 14:00:00,Product,Facebook,140.77,2.63,3,Returning,Basic,Monday,0,2023-12-04,December,2023,02 PM,52.524714828897345,46.92333333333334,True,True,Low,14
2023-04-26 11:00:00,Service,Google Ads,162.11,19.44,1,Returning,Premium,Wednesday,2,2023-04-26,April,2023,11 AM,7.3389917695473255,162.11,True,True,Medium,11
2023-12-17 19:00:00,Service,Instagram,152.89,9.23,0,Returning,Premium,Sunday,6,2023-12-17,December,2023,07 PM,15.564463705308775,152.89,True,False,Low,19
2023-09-11 08:00:00,Product,Facebook,16.32,20.79,1,Returning,Premium,Monday,0,2023-09-11,September,2023,08 AM,-0.21500721500721495,16.32,True,True,High,8
2023-01-19 08:00:00,Product,Online,81.92,0.0,0,Returning,Premium,Thursday,3,2023-01-19,January,2023,08 AM,81.92,81.92,False,False,Low,8
2023-02-06 12:00:00,Product,Instagram,151.72,26.01,3,Returning,Discounted,Monday,0,2023-02-06,February,2023,12 PM,4.833141099577086,50.57333333333333,True,True,High,12
2023-07-10 11:00:00,Service,Instagram,42.66,2.52,3,Returning,Premium,Monday,0,2023-07-10,July,2023,11 AM,15.928571428571425,14.219999999999999,True,True,Low,11
2023-11-17 16:00:00,Product,Online,140.84,0.0,0,Returning,Discounted,Friday,4,2023-11-17,November,2023,04 PM,140.84,140.84,False,False,Low,16
2023-05-22 19:00:00,Service,Google Ads,17.3,5.28,1,New,Basic,Monday,0,2023-05-22,May,2023,07 PM,2.2765151515151514,17.3,True,True,Low,19
2023-02-19 12:00:00,Service,Instagram,77.81,14.9,2,New,Basic,Sunday,6,2023-02-19,February,2023,12 PM,4.222147651006711,38.905,True,True,Medium,12
2023-02-02 21:00:00,Service,In-Store,138.61,0.0,0,Returning,Premium,Thursday,3,2023-02-02,February,2023,09 PM,138.61,138.61,False,False,Low,21
2023-03-19 15:00:00,Product,In-Store,88.35,0.0,0,New,Basic,Sunday,6,2023-03-19,March,2023,03 PM,88.35,88.35,False,False,Low,15
2023-03-10 10:00:00,Product,Instagram,102.02,18.44,3,New,Premium,Friday,4,2023-03-10,March,2023,10 AM,4.532537960954446,34.00666666666667,True,True,Medium,10
2023-05-24 13:00:00,Service,Instagram,119.11,3.26,0,New,Premium,Wednesday,2,2023-05-24,May,2023,01 PM,35.53680981595092,119.11,True,False,Low,13
2023-08-16 18:00:00,Product,In-Store,147.71,0.0,0,Returning,Discounted,Wednesday,2,2023-08-16,August,2023,06 PM,147.71,147.71,False,False,Low,18
2023-02-28 20:00:00,Service,In-Store,53.42,0.0,0,Returning,Basic,Tuesday,1,2023-02-28,February,2023,08 PM,53.42,53.42,False,False,Low,20
2023-06-10 09:00:00,Service,Facebook,90.17,22.49,0,Returning,Premium,Saturday,5,2023-06-10,June,2023,09 AM,3.009337483325923,90.17,True,False,High,9
2023-09-09 09:00:00,Product,In-Store,26.11,0.0,0,Returning,Basic,Saturday,5,2023-09-09,September,2023,09 AM,26.11,26.11,False,False,Low,9
2023-02-16 12:00:00,Product,Facebook,149.24,22.17,2,New,Discounted,Thursday,3,2023-02-16,February,2023,12 PM,5.731619305367614,74.62,True,True,High,12
2023-12-14 08:00:00,Product,Online,41.11,0.0,0,New,Discounted,Thursday,3,2023-12-14,December,2023,08 AM,41.11,41.11,False,False,Low,8
2023-04-29 16:00:00,Service,Google Ads,199.77,18.01,0,Returning,Basic,Saturday,5,2023-04-29,April,2023,04 PM,10.092171016102165,199.77,True,False,Medium,16
2023-08-15 11:00:00,Service,In-Store,136.69,0.0,0,New,Basic,Tuesday,1,2023-08-15,August,2023,11 AM,136.69,136.69,False,False,Low,11
2023-03-17 09:00:00,Product,Google Ads,59.68,25.46,1,New,Basic,Friday,4,2023-03-17,March,2023,09 AM,1.3440691280439905,59.68,True,True,High,9
2023-09-06 20:00:00,Service,Instagram,16.83,19.52,2,New,Discounted,Wednesday,2,2023-09-06,September,2023,08 PM,-0.1378073770491804,8.415,True,True,Medium,20
2023-04-05 17:00:00,Product,Google Ads,59.17,25.11,3,Returning,Discounted,Wednesday,2,2023-04-05,April,2023,05 PM,1.3564317005177222,19.723333333333333,True,True,High,17
2023-12-08 08:00:00,Product,In-Store,185.41,0.0,0,Returning,Discounted,Friday,4,2023-12-08,December,2023,08 AM,185.41,185.41,False,False,Low,8
2023-07-22 17:00:00,Service,In-Store,187.16,0.0,0,Returning,Basic,Saturday,5,2023-07-22,July,2023,05 PM,187.16,187.16,False,False,Low,17
2023-07-07 17:00:00,Service,In-Store,55.8,0.0,0,Returning,Basic,Friday,4,2023-07-07,July,2023,05 PM,55.8,55.8,False,False,Low,17
2023-05-18 18:00:00,Product,In-Store,195.6,0.0,0,New,Discounted,Thursday,3,2023-05-18,May,2023,06 PM,195.6,195.6,False,False,Low,18
2023-02-28 19:00:00,Service,Online,123.78,0.0,0,New,Basic,Tuesday,1,2023-02-28,February,2023,07 PM,123.78,123.78,False,False,Low,19
2023-01-24 10:00:00,Product,In-Store,193.14,0.0,0,Returning,Premium,Tuesday,1,2023-01-24,January,2023,10 AM,193.14,193.14,False,False,Low,10
2023-09-05 11:00:00,Service,Instagram,83.64,2.94,0,New,Premium,Tuesday,1,2023-09-05,September,2023,11 AM,27.448979591836736,83.64,True,False,Low,11
2023-11-23 12:00:00,Product,Google Ads,49.6,17.18,0,Returning,Basic,Thursday,3,2023-11-23,November,2023,12 PM,1.8870779976717114,49.6,True,False,Medium,12
2023-09-04 14:00:00,Product,Facebook,173.95,4.81,2,New,Discounted,Monday,0,2023-09-04,September,2023,02 PM,35.16424116424116,86.975,True,True,Low,14
2023-02-06 20:00:00,Service,Google Ads,76.17,27.72,2,Returning,Premium,Monday,0,2023-02-06,February,2023,08 PM,1.747835497835498,38.085,True,True,High,20
2023-02-11 17:00:00,Service,Facebook,57.25,13.7,1,New,Premium,Saturday,5,2023-02-11,February,2023,05 PM,3.178832116788321,57.25,True,True,Medium,17
2023-07-13 11:00:00,Service,Instagram,41.44,8.45,0,Returning,Premium,Thursday,3,2023-07-13,July,2023,11 AM,3.904142011834319,41.44,True,False,Low,11
2023-07-30 16:00:00,Product,In-Store,54.05,0.0,0,New,Basic,Sunday,6,2023-07-30,July,2023,04 PM,54.05,54.05,False,False,Low,16
2023-12-14 16:00:00,Product,Google Ads,135.19,4.36,1,Returning,Basic,Thursday,3,2023-12-14,December,2023,04 PM,30.00688073394495,135.19,True,True,Low,16
2023-11-26 08:00:00,Product,Online,169.68,0.0,0,New,Basic,Sunday,6,2023-11-26,November,2023,08 AM,169.68,169.68,False,False,Low,8
2023-06-04 08:00:00,Service,Facebook,101.3,15.63,2,New,Basic,Sunday,6,2023-06-04,June,2023,08 AM,5.4811260396673065,50.65,True,True,Medium,8
2023-02-13 07:00:00,Product,Google Ads,74.37,19.86,0,New,Discounted,Monday,0,2023-02-13,February,2023,07 AM,2.744712990936556,74.37,True,False,High,7
2023-08-06 12:00:00,Service,Google Ads,154.12,1.26,3,Returning,Basic,Sunday,6,2023-08-06,August,2023,12 PM,121.31746031746033,51.373333333333335,True,True,Low,12
2023-07-07 20:00:00,Service,Facebook,130.65,0.84,1,Returning,Basic,Friday,4,2023-07-07,July,2023,08 PM,154.5357142857143,130.65,True,True,Low,20
2023-04-18 19:00:00,Product,In-Store,107.99,0.0,0,New,Discounted,Tuesday,1,2023-04-18,April,2023,07 PM,107.99,107.99,False,False,Low,19
2023-09-03 16:00:00,Service,Instagram,167.05,4.0,1,Returning,Premium,Sunday,6,2023-09-03,September,2023,04 PM,40.7625,167.05,True,True,Low,16
2023-01-14 07:00:00,Product,Instagram,178.43,22.29,2,Returning,Premium,Saturday,5,2023-01-14,January,2023,07 AM,7.004934948407358,89.215,True,True,High,7
2023-07-05 13:00:00,Product,Online,133.03,0.0,0,Returning,Discounted,Wednesday,2,2023-07-05,July,2023,01 PM,133.03,133.03,False,False,Low,13
2023-01-11 11:00:00,Product,Instagram,123.92,22.61,1,New,Discounted,Wednesday,2,2023-01-11,January,2023,11 AM,4.480760725342769,123.92,True,True,High,11
